Entity,Year,"Cumulative CO2 emissions share (OWID based on GCP, 2017)"
Afghanistan,1751,0.0000
Afghanistan,1752,0.0000
Afghanistan,1753,0.0000
Afghanistan,1754,0.0000
Afghanistan,1755,0.0000
Afghanistan,1756,0.0000
Afghanistan,1757,0.0000
Afghanistan,1758,0.0000
Afghanistan,1759,0.0000
Afghanistan,1760,0.0000
Afghanistan,1761,0.0000
Afghanistan,1762,0.0000
Afghanistan,1763,0.0000
Afghanistan,1764,0.0000
Afghanistan,1765,0.0000
Afghanistan,1766,0.0000
Afghanistan,1767,0.0000
Afghanistan,1768,0.0000
Afghanistan,1769,0.0000
Afghanistan,1770,0.0000
Afghanistan,1771,0.0000
Afghanistan,1772,0.0000
Afghanistan,1773,0.0000
Afghanistan,1774,0.0000
Afghanistan,1775,0.0000
Afghanistan,1776,0.0000
Afghanistan,1777,0.0000
Afghanistan,1778,0.0000
Afghanistan,1779,0.0000
Afghanistan,1780,0.0000
Afghanistan,1781,0.0000
Afghanistan,1782,0.0000
Afghanistan,1783,0.0000
Afghanistan,1784,0.0000
Afghanistan,1785,0.0000
Afghanistan,1786,0.0000
Afghanistan,1787,0.0000
Afghanistan,1788,0.0000
Afghanistan,1789,0.0000
Afghanistan,1790,0.0000
Afghanistan,1791,0.0000
Afghanistan,1792,0.0000
Afghanistan,1793,0.0000
Afghanistan,1794,0.0000
Afghanistan,1795,0.0000
Afghanistan,1796,0.0000
Afghanistan,1797,0.0000
Afghanistan,1798,0.0000
Afghanistan,1799,0.0000
Afghanistan,1800,0.0000
Afghanistan,1801,0.0000
Afghanistan,1802,0.0000
Afghanistan,1803,0.0000
Afghanistan,1804,0.0000
Afghanistan,1805,0.0000
Afghanistan,1806,0.0000
Afghanistan,1807,0.0000
Afghanistan,1808,0.0000
Afghanistan,1809,0.0000
Afghanistan,1810,0.0000
Afghanistan,1811,0.0000
Afghanistan,1812,0.0000
Afghanistan,1813,0.0000
Afghanistan,1814,0.0000
Afghanistan,1815,0.0000
Afghanistan,1816,0.0000
Afghanistan,1817,0.0000
Afghanistan,1818,0.0000
Afghanistan,1819,0.0000
Afghanistan,1820,0.0000
Afghanistan,1821,0.0000
Afghanistan,1822,0.0000
Afghanistan,1823,0.0000
Afghanistan,1824,0.0000
Afghanistan,1825,0.0000
Afghanistan,1826,0.0000
Afghanistan,1827,0.0000
Afghanistan,1828,0.0000
Afghanistan,1829,0.0000
Afghanistan,1830,0.0000
Afghanistan,1831,0.0000
Afghanistan,1832,0.0000
Afghanistan,1833,0.0000
Afghanistan,1834,0.0000
Afghanistan,1835,0.0000
Afghanistan,1836,0.0000
Afghanistan,1837,0.0000
Afghanistan,1838,0.0000
Afghanistan,1839,0.0000
Afghanistan,1840,0.0000
Afghanistan,1841,0.0000
Afghanistan,1842,0.0000
Afghanistan,1843,0.0000
Afghanistan,1844,0.0000
Afghanistan,1845,0.0000
Afghanistan,1846,0.0000
Afghanistan,1847,0.0000
Afghanistan,1848,0.0000
Afghanistan,1849,0.0000
Afghanistan,1850,0.0000
Afghanistan,1851,0.0000
Afghanistan,1852,0.0000
Afghanistan,1853,0.0000
Afghanistan,1854,0.0000
Afghanistan,1855,0.0000
Afghanistan,1856,0.0000
Afghanistan,1857,0.0000
Afghanistan,1858,0.0000
Afghanistan,1859,0.0000
Afghanistan,1860,0.0000
Afghanistan,1861,0.0000
Afghanistan,1862,0.0000
Afghanistan,1863,0.0000
Afghanistan,1864,0.0000
Afghanistan,1865,0.0000
Afghanistan,1866,0.0000
Afghanistan,1867,0.0000
Afghanistan,1868,0.0000
Afghanistan,1869,0.0000
Afghanistan,1870,0.0000
Afghanistan,1871,0.0000
Afghanistan,1872,0.0000
Afghanistan,1873,0.0000
Afghanistan,1874,0.0000
Afghanistan,1875,0.0000
Afghanistan,1876,0.0000
Afghanistan,1877,0.0000
Afghanistan,1878,0.0000
Afghanistan,1879,0.0000
Afghanistan,1880,0.0000
Afghanistan,1881,0.0000
Afghanistan,1882,0.0000
Afghanistan,1883,0.0000
Afghanistan,1884,0.0000
Afghanistan,1885,0.0000
Afghanistan,1886,0.0000
Afghanistan,1887,0.0000
Afghanistan,1888,0.0000
Afghanistan,1889,0.0000
Afghanistan,1890,0.0000
Afghanistan,1891,0.0000
Afghanistan,1892,0.0000
Afghanistan,1893,0.0000
Afghanistan,1894,0.0000
Afghanistan,1895,0.0000
Afghanistan,1896,0.0000
Afghanistan,1897,0.0000
Afghanistan,1898,0.0000
Afghanistan,1899,0.0000
Afghanistan,1900,0.0000
