subject,timepoint,event,region,signal
s13,18,stim,parietal,-0.017551581538
s5,14,stim,parietal,-0.0808829319505
s12,18,stim,parietal,-0.0810330187333
s11,18,stim,parietal,-0.04613439017519999
s10,18,stim,parietal,-0.0379702032642
s9,18,stim,parietal,-0.10351309616
s8,18,stim,parietal,-0.0644081947232
s7,18,stim,parietal,-0.0605262017124
s6,18,stim,parietal,-0.00702856091007
s5,18,stim,parietal,-0.0405568546157
s4,18,stim,parietal,-0.048812199946599986
s3,18,stim,parietal,-0.0471481458275
s2,18,stim,parietal,-0.08662295949179999
s1,18,stim,parietal,-0.0466590461638
s0,18,stim,parietal,-0.0755699759477
s13,17,stim,parietal,-0.00826462526111
s12,17,stim,parietal,-0.08851175012250001
s7,9,stim,parietal,0.058896545297
s10,17,stim,parietal,-0.016846516627
s9,17,stim,parietal,-0.12157375579000003
s8,17,stim,parietal,-0.0762871207962
s7,17,stim,parietal,-0.0438120213819
s6,17,stim,parietal,-0.014746389298100003
s5,17,stim,parietal,-0.0566820608044
s4,17,stim,parietal,-0.044581900875900006
s3,17,stim,parietal,-0.0535140677471
s2,17,stim,parietal,-0.07729240018860001
s1,17,stim,parietal,-0.0380205789406
s0,17,stim,parietal,-0.07130038539780001
s13,16,stim,parietal,-0.00285629387119
s12,16,stim,parietal,-0.08994336333610001
s11,16,stim,parietal,-0.04958703583380001
s10,16,stim,parietal,-0.0135663176316
s9,16,stim,parietal,-0.131640690822
s8,16,stim,parietal,-0.0930243109477
s7,16,stim,parietal,-0.021897157826900004
s8,9,stim,parietal,0.170226886344
s5,16,stim,parietal,-0.0641378420404
s4,16,stim,parietal,-0.047433168385500005
s3,16,stim,parietal,-0.0710224022162
s2,16,stim,parietal,-0.06499816929169999
s1,16,stim,parietal,-0.0613560305246
s0,16,stim,parietal,-0.0577150668782
s13,15,stim,parietal,-0.0109714632203
s12,15,stim,parietal,-0.08069796317139999
s11,15,stim,parietal,-0.07211219404710001
s10,15,stim,parietal,-0.0288093048081
s9,15,stim,parietal,-0.134828403383
s8,15,stim,parietal,-0.112577596942
s7,15,stim,parietal,-0.00938312919114
s6,15,stim,parietal,-0.06872022524669999
s5,15,stim,parietal,-0.0705615378511
s4,15,stim,parietal,-0.0560310534918
s3,15,stim,parietal,-0.0907351815282
s2,15,stim,parietal,-0.0554618569331
s1,15,stim,parietal,-0.110742321796
s0,15,stim,parietal,-0.053078664772300006
s13,14,stim,parietal,-0.0337133890149
s12,14,stim,parietal,-0.0682973367158
s11,14,stim,parietal,-0.114468830404
s10,14,stim,parietal,-0.0522877238724
s9,14,stim,parietal,-0.1302665983
s8,14,stim,parietal,-0.128447530062
s7,14,stim,parietal,-0.0151398384821
s6,14,stim,parietal,-0.0988446335535
s11,17,stim,parietal,-0.041960488856
s4,14,stim,parietal,-0.0639904071723
s0,0,stim,frontal,-0.0214524594615
s3,14,stim,parietal,-0.110040787828
s1,14,stim,parietal,-0.169311681158
s0,14,stim,parietal,-0.0524187515342
s13,13,stim,parietal,-0.0686374735514
s12,13,stim,parietal,-0.056306337975
s11,13,stim,parietal,-0.157834186994
s10,13,stim,parietal,-0.0738923487842
s9,13,stim,parietal,-0.119383455482
s8,13,stim,parietal,-0.1239496932
s7,13,stim,parietal,-0.030026322192
s6,13,stim,parietal,-0.133170667646
s5,13,stim,parietal,-0.0949707046582
s4,13,stim,parietal,-0.0747598671492
s3,13,stim,parietal,-0.1165517168
s2,13,stim,parietal,-0.0526557373357
s1,13,stim,parietal,-0.224351323052
s1,0,stim,parietal,-0.064454004861
s13,12,stim,parietal,-0.100984175249
s12,12,stim,parietal,-0.0522953046329
s11,12,stim,parietal,-0.178509701862
s10,12,stim,parietal,-0.08723241384569999
s9,12,stim,parietal,-0.0977889956938
s8,12,stim,parietal,-0.0925108486782
s7,12,stim,parietal,-0.0403852425182
s6,12,stim,parietal,-0.150693428305
s5,12,stim,parietal,-0.11049636909000002
s4,12,stim,parietal,-0.0900360515443
s3,12,stim,parietal,-0.0913009509384
s2,12,stim,parietal,-0.056376647172
s1,12,stim,parietal,-0.25548585958000003
s0,12,stim,parietal,-0.0529114831434
s13,11,stim,parietal,-0.11257541213
s12,11,stim,parietal,-0.05662844770740001
s11,11,stim,parietal,-0.150709342539
s10,11,stim,parietal,-0.0780802842964
s9,11,stim,parietal,-0.072241225574
s8,11,stim,parietal,-0.0280246228922
s7,11,stim,parietal,-0.030991180776400007
s6,11,stim,parietal,-0.134795422743
s5,11,stim,parietal,-0.120694930753
s4,11,stim,parietal,-0.12854654313
s3,11,stim,parietal,-0.023273732815200003
s2,11,stim,parietal,-0.0734168172716
s1,11,stim,parietal,-0.238473764277
s0,11,stim,parietal,-0.0514694724514
s13,10,stim,parietal,-0.0745026100443
s12,10,stim,parietal,-0.0669700192247
s11,10,stim,parietal,-0.072780476678
s10,10,stim,parietal,-0.0417023096317
s9,10,stim,parietal,-0.0323796382167
s8,10,stim,parietal,0.0651975099421
s7,10,stim,parietal,0.00164849110583
s6,10,stim,parietal,-0.0754333889525
s5,10,stim,parietal,-0.114761917544
s4,10,stim,parietal,-0.15265246158
s3,10,stim,parietal,0.0892314787638
s2,10,stim,parietal,-0.0876876805188
s1,10,stim,parietal,-0.13304099332699998
s0,10,stim,parietal,-0.047914973015800014
s13,9,stim,parietal,0.0132453345685
s12,9,stim,parietal,-0.0623350210256
s11,9,stim,parietal,0.0454185313729
s10,9,stim,parietal,0.0310064467776
s9,9,stim,parietal,0.029052961628
s2,14,stim,parietal,-0.0528745299501
s6,9,stim,parietal,0.00901740401094
s7,3,stim,parietal,0.00954793068239
s0,7,stim,parietal,0.0743427528433
s3,9,stim,parietal,0.22171613873000004
s2,9,stim,parietal,-0.082613396203
s1,9,stim,parietal,0.057891763880400016
s0,9,stim,parietal,-0.035586997112500005
s13,8,stim,parietal,0.130991047051
s12,8,stim,parietal,-0.0275774798409
s11,8,stim,parietal,0.169673297351
s10,8,stim,parietal,0.136290736966
s9,8,stim,parietal,0.121580532588
s8,8,stim,parietal,0.263207487992
s7,8,stim,parietal,0.13317559373
s6,8,stim,parietal,0.112147204561
s5,8,stim,parietal,0.006805135398060001
s4,8,stim,parietal,0.017534785968
